userid	username	rating	text
977004275	['Jim J']	0.5	"[""OK I have very strong opinions on this movie and while those opinions are in the main negative I do have to concede that visually it combines cgi and live action seamlessly and overall looks stunning. The score is as great as you would expect from a star wars movie and is essentially perfect... However, this is all. As a superficial Sci-fi movie it does its job and if it didn't have 'Star Wars' in the title I would probably love it. But it does, and I don't. The blatant disregard for anything that came before, including the Force awakens is a slap in the face to everyone that had anything to do with the other 7 movies. The story is non existent, the plot amounts what's essentially a really slow car chase and the characters are so contradictory it appears noone even knew what the word 'continuity' means. I could rant for hours about the holes."", ""The most worrying thing however is the film appears to be politically charged to the point where it's ridiculous. It's like there was a list of all the key 'issues' of the day to address. That type of aggressive and arrogant agenda pushing has no place in a Sci-fi adventure let alone one aimed at children. This film is an insult to Star Wars fans young and old and a symbol of the mindless soulless rubbish that Hollywood thinks is fine to release.. It's OK as long as they sell some Porgs though right?!""]"
973488730	['James L']	1.0	['very drawn out. frankly dull.']
934230720	['Marlon V']	5.0	['the best of the 2017']
977002460	['Lara B']	0.5	['I love star wars and this looks awesome!']
910312190	['Paul W']	1.0	"[""Bad dialogue! When you have bad dialogue the the acting is going to suffer. It was like watching a hammed up version of a badly written Shakespearean play. I test human interaction for web and apps and quantify frustrations, likes, wants and needs. Was this film shown to a test audience? I can tell you exactly at what point this film lost it's audience but for spoiler reasons I won't. Everybody I went with and talked to had the same opinion without me saying anything. I'm not a SW geek by any means and had no preconceived theories before going into this, it is just a poorly written and acted movie. Kudos to the special effects crew, as always, a well done job""]"
977004334	[]	0.5	['Utter garbage and insulting to the intelligence of any Star Wars fan. Makes a mockery out of the original movies and in order to push a clear political agenda, and more importantly, sell stuffed animals to children. Even worse than the lowest point of the prequels.']
927333391	['Joe L']	0.5	['Just terrible, so many ridiculous scenes and situations. Whole previous plot thrown to the wind, such as it was. Does not bode well for the Han Solo movie.']
977004205	['David R']	0.5	['Excited that Disney stayed true to the setting and chose some decent actors, but they departed from the worldview of original Star Wars. Very disappointed.']
977004313	['Tom R']	0.5	['It was ok. Not a movie I would pay to see again. I like the first portion and the last portion, not much going on in the middle?']
904374359	['Chris B']	2.0	"[""The Leia Mary Poppins scene was comical and very disappointing. I felt the humor was okay, but at times overused. The whole Snoke thing was a waste...he could've been a great character. The ending was very anti-climatic...I got totally excited and than it flipped to complete disappointment. Such a waste of an amazing character. Will the real Luke please come back!"", 'I was so excited for this movie, that excitement is definitely not there for episode 9.']"
977004298	[]	0.5	['Possibly the worst movie I have seen. There is no emotional connection between audiance and characters if they killed them all off I dont think I would of shed a tear. The film is lacking a good story, and the script seems to have been taken straight from a 5 year old on the playground. This movie was a waste of time and money!']
972741376	['Richard B']	0.5	"[""Here's my order...5, 3.5, 4, 8, 2, 6, 3, 7, 1. Awakens was such a remake it was awful, that's why those plot lines needed wiped out. Bad start to more SW movies. And, you really think Luke is dead? He'll be back, and not as a Blue Outline. It will be interesting to see how they wipe out Leia, they had the chance and didn't...maybe out of some respect feeling.""]"
977004305	['Matthew C']	4.0	"[""I thought the movie overall was good. I liked the characters Finn and Rose but their subplot was the weakest part of the movie. I also didn't like Leia using the force and surviving in space. I know Carrie Fisher is now dead and the movie tried to be a tribute to her but her character should have died right there. Kylo Ren and Rey were very good characters and I loved Snoke's demise. I didn't think Luke's portrayal was too unfaithful, I would have changed some things but overall I thought it was good. I enjoyed the movie and I'm excited to see what the next one holds.""]"
977004233	['Brian M']	1.0	"[""A more appropriate title for this movie would have been The Last Star Wars Movie I Will Ever Be Interested In Seeing. Although visually beautiful & solidly acted, the story basically ends anything about SW that has kept most lifelong fans excited. What is there to look forward to now? The further adventures of Poe, Rey & Finn? Not interested. I understand what Disney is trying to do & why, but all I can say is I have zero excitement or curiosity of what will happen next in the SW universe, and this is from someone who has loved SW my entire life & thoroughly enjoyed TFA & Rouge One. And the saddest part is, it's unfixable. TLJ completely lacks whatever that intangible quality is that makes SW feel like SW. There is literally nothing they can do at this point to redeem the franchise. I will miss looking forward to new SW films but at this point, they are no longer making these movies for me. I imagine the writer//director is the kind of person who enjoys getting reactions out of people, and I hope he's happy with himself. By far the biggest disappointment of the year.""]"
